Block,In-Game Time,DifficultyLevel,,CurrentX,CurrentY,CurrentZ,obstacleCarX,obstacleCarY,obstacleCarZ,obstacleRBX,obstacleRBY,obstacleRBZ,,Points,PassingCar?,PassingRB?,,Carcrash?,CrashCarX,CrashCarY,crashCarZ,totalCarCrash,,RBCrash?,CrashRB-X,CrashRB-Y,CrashRB-Z,totalRBCrash,,BeepPlayed,WaitingForResponse,SpacePressed,responseTime,,noResponse,NoResponseTime,,Baseline,Mean,SD,CriticalPoint,,movingAvg1,movingAvg2,movingAvg3,,movingAvg1*0.5,movingAvg2,movingAvg3*2,WMATotal,,critPointCounter,noCritPointCounter,DifficultyAdjust,,CarSpawned?,SpawnCarX,SpawnCarY,SpawnCarZ,RBSpawned?,SpawnRB-X,SpawnRB-Y,SpawnRB-Z,,LeftButtonDown,RightButtonDown
1,9.42536,1,,-0.523466,3.5,2775.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.449899,1,,-2.299582,3.5,2789.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.488423,1,,-4.517403,3.5,2803.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.51329,1,,-7.428668,3.5,2810.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.538744,1,,-10.78754,3.5,2817.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.560538,1,,-14.60459,3.5,2824.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,9.609908,1,,-18.81393,3.5,2845.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,1
1,9.636818,1,,-23.02327,3.5,2852.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.662995,1,,-23.02327,3.5,2859.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.690059,1,,-22.55208,3.5,2873.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.721532,1,,-21.59375,3.5,2880.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.749756,1,,-20.0689,3.5,2894.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.771234,1,,-18.03602,3.5,2901.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.798643,1,,-15.61654,3.5,2908.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.826204,1,,-12.7037,3.5,2915.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.850863,1,,-9.294754,3.5,2929.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.890588,1,,-5.441941,3.5,2943.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.915511,1,,-0.8740956,3.5,2950.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,9.944032,1,,4.142371,3.5,2957.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,9.975443,1,,8.645461,3.5,2971.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.00539,1,,8.645461,3.5,2978.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.03396,1,,8.106419,3.5,2992.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.05614,1,,7.053131,3.5,2999.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.07922,1,,5.600543,3.5,3006.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.10716,1,,3.732631,3.5,3013.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.133,1,,1.361662,3.5,3027.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.15545,1,,-1.474349,3.5,3034.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.18025,1,,-4.714445,3.5,3041.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.20391,1,,-8.400964,3.5,3048.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,10.23269,1,,-12.51333,3.5,3062.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.27447,1,,-16.10754,3.5,3076.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.30524,1,,-18.94976,3.5,3083.5,0,0,0,0,0,0,,5,2,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.34081,1,,-21.2382,3.5,3097.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.36846,1,,-22.88636,3.5,3111.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,10.39925,1,,-22.88636,3.5,3118.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,10.42811,1,,-22.33219,3.5,3132.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,10.4631,1,,-21.25845,3.5,3139.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,10.48633,1,,-19.5549,3.5,3146.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,10.51799,1,,-17.43332,3.5,3160.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,10.55037,1,,-14.74177,3.5,3174.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,10.5891,1,,-11.4675,3.5,3188.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.62914,1,,-8.890478,3.5,3202.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.66454,1,,-7.034119,3.5,3209.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.6997,1,,-5.814878,3.5,3223.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.736,1,,-5.228597,3.5,3237.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.7715,1,,-5.228597,3.5,3251.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.81011,1,,-5.228597,3.5,3265.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.85597,1,,-5.228597,3.5,3279.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.8851,1,,-5.228597,3.5,3286.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.91715,1,,-5.228597,3.5,3300.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.9473,1,,-5.228597,3.5,3307.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.9473,1,,-5.228597,3.5,3307.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.9473,1,,-5.228597,3.5,3307.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,10.98965,1,,-5.228597,3.5,3328.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.10241,1,,-5.228597,3.5,3363.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.10241,1,,-5.228597,3.5,3363.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,1,0.146543,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.10241,1,,-5.228597,3.5,3363.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,1,0.146543,,0,0,,0.146543,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.10241,1,,-5.228597,3.5,3363.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,1,0.146543,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.10241,1,,-5.228597,3.5,3363.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.10241,1,,-5.228597,3.5,3363.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,1,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.10241,1,,-5.228597,3.5,3363.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.13619,1,,-5.228597,3.5,3377.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.28466,1,,-5.228597,3.5,3426.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.30537,1,,-5.228597,3.5,3433.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.32401,1,,-5.228597,3.5,3440.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.34601,1,,-5.228597,3.5,3447.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.37658,1,,-5.228597,3.5,3461.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.41786,1,,-4.678369,3.5,3475.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.43712,1,,-3.385035,3.5,3482.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.45753,1,,-1.74495,3.5,3489.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.49165,1,,0.2624925,3.5,3503.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.51067,1,,2.884061,3.5,3510.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.53125,1,,5.847954,3.5,3517.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.55138,1,,9.182258,3.5,3524.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.57271,1,,12.87894,3.5,3531.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.6006,1,,16.95961,3.5,3538.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.62425,1,,21.5423,3.5,3545.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.65346,1,,26.55073,3.5,3559.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.67984,1,,32.08492,3.5,3566.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.71042,1,,38.08492,3.5,3580.5,0,0,0,0,0,0,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.71042,1,,38.08492,3.5,3580.5,0,0,0,52,3.5,3607.49951171875,,5,0,0,,0,0,0,0,2,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.73668,1,,44.08492,3.5,3587.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.80989,1,,50,3.5,3615.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,11.85178,1,,50,3.5,3629.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.87913,1,,50,3.5,3636.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,11.90202,1,,50,3.5,3643.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,11.90202,1,,50,3.5,3643.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,52,3.5,4608.5,0,0,0,0,,1,0
1,11.90202,1,,50,3.5,3643.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,-52,3.5,5608.5,0,0,0,0,,1,0
1,11.93956,1,,50,3.5,3657.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,12.02135,1,,49.3244,3.5,3685.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,12.05612,1,,47.17657,3.5,3699.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,12.07855,1,,44.40287,3.5,3706.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,12.10205,1,,41.22542,3.5,3713.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,12.13114,1,,37.62492,3.5,3727.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,12.15681,1,,34.54798,3.5,3734.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,12.18529,1,,31.93321,3.5,3741.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,12.22703,1,,29.83094,3.5,3755.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,12.28374,1,,28.47995,3.5,3776.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,12.31547,1,,28.14987,3.5,3790.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,12.34411,1,,28.14987,3.5,3797.5,0,0,0,0,0,0,,4,0,0,,0,0,0,0,2,,1,44.08492,3.5,3587.5,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
